,,,,,,,,,,,,,,,,,
15671.47046,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15686.48578,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15701.5012,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15716.51328,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15731.52537,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15746.53758,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15761.54059,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15776.55267,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15791.56476,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15806.57701,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15821.58089,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15836.59297,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15851.60522,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15866.61715,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15881.63272,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15896.64816,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15911.66021,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15926.67236,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15941.68442,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15956.68728,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15971.69404,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
15986.70613,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16001.71835,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16016.73361,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16031.74898,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16046.7612,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16061.77315,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16076.78524,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16091.78863,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16106.80054,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16121.81263,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16136.82449,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16151.82707,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16166.83927,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16181.85123,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16196.86332,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16211.87891,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16226.89406,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16241.90614,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16256.91836,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16271.93032,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16286.93457,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16301.94649,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16316.95858,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16331.97067,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16346.97369,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16361.98597,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16376.998,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16392.01008,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16407.0255,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16422.04073,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16437.05294,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16452.0649,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16467.07699,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16482.07984,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16497.0918,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16512.1039,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16527.1161,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16542.13138,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16557.14674,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16572.1587,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16587.17095,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16602.183,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16617.18692,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16632.19901,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16647.21109,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16662.22318,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16677.22639,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16692.23847,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16707.25043,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16722.26257,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16737.278,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16752.29328,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16767.30547,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16782.31758,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16797.32955,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16812.33286,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16827.34511,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16842.35703,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16857.36912,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16872.38322,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16887.39867,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16902.4106,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16917.42272,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16932.43494,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16947.43886,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16962.45095,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16977.46304,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
16992.47513,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17007.47845,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17022.49054,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17037.50279,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17052.51472,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17067.53015,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17082.54553,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17097.55762,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17112.56971,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17127.58179,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17142.585,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17157.59697,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17172.60917,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17187.62126,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17202.62386,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17217.63607,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17232.64819,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17247.66025,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17262.6609,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17277.67635,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17292.68844,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17307.70053,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17322.71278,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17337.71588,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17352.72796,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17367.74005,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17382.75201,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17397.76745,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17412.78275,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17427.79484,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17442.80706,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17457.81904,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17472.82233,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17487.83441,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17502.84654,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17517.85846,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17532.86152,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17547.87361,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17562.8857,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17577.89778,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17592.89851,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17607.91382,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17622.92591,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17637.938,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17652.95026,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17667.95323,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17682.96532,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17697.9774,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17712.98965,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17727.99283,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17743.00475,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17758.01696,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17773.02461,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17788.03999,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17803.0555,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17818.06746,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17833.0795,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17848.09142,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17863.0941,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17878.10635,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17893.11827,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17908.13048,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17923.14566,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17938.1605,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17953.17254,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17968.18471,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17983.19676,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
17998.20076,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18013.21298,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18028.22494,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18043.23705,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18058.24025,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18073.25247,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18088.26452,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18103.27664,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18118.29219,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18133.30742,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18148.31963,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18163.33172,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18178.3438,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18193.34676,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18208.35872,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18223.37081,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18238.38309,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18253.38622,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18268.39831,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18283.41039,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18298.42235,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18313.4232,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18328.4387,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18343.45062,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18358.46271,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18373.4748,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18388.47812,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18403.49021,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18418.50229,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18433.51421,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18448.5295,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18463.5449,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18478.55686,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18493.56895,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18508.58103,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18523.58394,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18538.59603,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18553.60812,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18568.62038,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18583.62337,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18598.6353,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18613.64751,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18628.6596,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18643.66034,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18658.67572,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18673.68177,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18688.69402,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18703.70612,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18718.70894,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18733.72091,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18748.733,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18763.74521,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18778.74823,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18793.76019,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18808.77244,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18823.78437,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18838.79961,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18853.81501,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18868.8271,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18883.83932,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18898.85145,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18913.85444,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18928.86665,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18943.87861,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18958.89083,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18973.90612,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
18988.92171,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19003.93367,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19018.94575,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19033.95784,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19048.96102,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19063.97308,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19078.98513,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19093.99722,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19109.00038,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19124.01252,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19139.02443,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19154.03667,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19169.05167,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19184.06721,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19199.07926,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19214.09122,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19229.10347,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19244.10636,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19259.11858,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19274.13057,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19289.1428,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19304.15821,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19319.17341,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19334.1855,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19349.19777,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19364.2098,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19379.21509,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19394.227,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19409.23925,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19424.25124,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19439.25465,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19454.26683,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19469.27879,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19484.29087,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19499.30602,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19514.32168,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19529.33376,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19544.34585,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19559.35781,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19574.37125,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19589.38346,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19604.39554,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19619.40764,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19634.41275,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19649.42483,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19664.4371,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19679.44918,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19694.44978,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19709.46542,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19724.47748,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19739.48338,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19754.49547,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19769.49864,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19784.51073,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19799.52281,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19814.5349,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19829.55031,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19844.56578,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19859.57771,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19874.58979,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19889.60201,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19904.60502,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19919.61695,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19934.62903,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19949.64112,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19964.64434,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19979.65639,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
19994.66848,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20009.68056,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20024.68124,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20039.69687,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20054.70883,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20069.72105,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20084.73319,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20099.73614,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20114.74835,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20129.76031,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20144.7724,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20159.7755,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20174.77969,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20189.79176,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20204.80387,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20219.81936,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20234.8198,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20249.83208,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20264.84411,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20279.85606,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20294.85929,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20309.8715,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20324.88358,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20339.89557,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20354.89639,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20369.91192,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20384.92388,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20399.93597,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20414.94818,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20429.95133,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20444.96331,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20459.9754,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20474.98259,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20489.98547,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20504.99742,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20520.00964,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20535.0216,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20550.03705,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20565.05251,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20580.06472,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20595.07685,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20610.08877,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20625.09188,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20640.10397,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
20655.11623,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,
